Voltage	Temperature	Current
0	26.0082413952747	-0.0144715392868743
0.101694915254237	25.248069552757	0.00202192576875805
0.203389830508475	24.7375772980454	0.0367815848623336
0.305084745762712	23.5272832823068	0.0530690795760509
0.406779661016949	23.5723111101754	0.0621353586667993
0.508474576271186	22.6213390488638	0.0889431256704617
0.610169491525424	22.0232414938001	0.111937191065373
0.711864406779661	22.0584703156957	0.0993465901912664
0.813559322033898	21.3492423742339	0.132758982781546
0.915254237288136	20.6257627047913	0.154351944156262
1.01694915254237	20.3369389186731	0.15720545233627
1.11864406779661	19.8672446163058	0.170563781834392
1.22033898305085	19.1680403886541	0.215006820705128
1.32203389830508	18.6522410258298	0.222187625898032
1.42372881355932	17.4746451988288	0.244633191928765
1.52542372881356	17.3493595951783	0.241627751401199
1.6271186440678	16.164189865184	0.271447497711598
1.72881355932203	16.114327476428	0.312449635640421
1.83050847457627	15.4900197917845	0.304231046680642
1.93220338983051	15.0309699695802	0.330772415235142
2.03389830508475	14.2694951523525	0.336230777229588
2.13559322033898	13.1949286361489	0.347389201707162
2.23728813559322	12.5101593122336	0.381625823890249
2.33898305084746	11.657807192482	0.397914981615302
2.4406779661017	10.4332031178125	0.414399682833533
2.54237288135593	9.57293008542269	0.450461938033102
2.64406779661017	9.34048639960657	0.46251519941879
2.74576271186441	9.31410715989087	0.471805976711195
2.84745762711864	8.69436941908816	0.498635703056208
2.94915254237288	8.135359916669	0.535124821531232
3.05084745762712	8.03287196535043	0.542950134017833
3.15254237288136	7.67386886844398	0.562054589450972
3.25423728813559	7.46068276979807	0.60523786378519
3.35593220338983	7.11003650757549	0.598093022282992
3.45762711864407	6.70301078501211	0.606588207757311
3.55932203389831	6.45359030842744	0.636230263358669
3.66101694915254	5.75233033078622	0.643928838345372
3.76271186440678	5.40230084127762	0.657884636076082
3.86440677966102	4.53770193188393	0.689953504461505
3.96610169491525	3.88754865915507	0.713950631114157
4.06779661016949	3.47978133707652	0.717223682402838
4.16949152542373	2.62181531163485	0.749035040246793
4.27118644067797	1.88569285502093	0.764135571616645
4.3728813559322	1.3536060845624	0.788477205190914
4.47457627118644	0.391810943015556	0.821090608983666
4.57627118644068	-0.158030000648812	0.824968354879366
4.67796610169492	-0.431884361326543	0.861165494541618
4.77966101694915	-1.15565009280066	0.892012324374577
4.88135593220339	-1.72432091892098	0.896376816506882
4.98305084745763	-2.15328271519136	0.92026974770349
5.08474576271187	-2.787640312349	0.92963705649244
5.1864406779661	-3.62129228383102	0.940601371362858
5.28813559322034	-3.67852606849536	0.991343202075174
5.38983050847458	-4.3484786919657	0.997004467791606
5.49152542372881	-4.52606439061988	1.03174641101371
5.59322033898305	-5.02716117665553	1.03011209977281
5.69491525423729	-5.89306915016172	1.06133961068629
5.79661016949153	-6.39053233349473	1.08143479261716
5.89830508474576	-6.37900119388324	1.10341923419488
6	-6.77047609499725	1.12586606005094
