Voltage	Current	Temperature
0	-0.0140906586236369	26.5885426535616
0.2	0.0375804739556148	24.6607638226973
0.4	0.0615283255557264	23.9889125722626
0.6	0.0982279402930117	22.3806130635714
0.8	0.143594671003945	21.4038128955004
1	0.165919374742481	20.0185511216817
1.2	0.184081746384636	18.5858944030926
1.4	0.238040508673641	17.2661321696139
1.6	0.272514404571545	16.793663999648
1.8	0.301211434155183	15.2109386662723
2	0.348713496475711	14.6286971552067
2.2	0.371402303537454	12.7442952693389
2.4	0.404786824250599	12.2039604480285
2.6	0.456862839171032	10.4034828515964
2.8	0.495882752646894	9.81599419235157
3	0.529431967032611	9.06851639561019
3.2	0.5643855542724	7.60295363904829
3.4	0.619455717772356	6.19961047514542
3.6	0.640910574509045	4.8294288259779
3.8	0.694351799198897	4.43409722657288
4	0.718822887199529	3.10618873354975
4.2	0.755415310445747	2.42131741321313
4.4	0.796500149247807	0.904196038697582
4.6	0.84875728974365	0.172438493110983
4.8	0.870313914251191	-1.70511341356465
5	0.914458574451601	-2.20202649889633
5.2	0.931667236986857	-3.3824324634377
5.4	1.00476422076287	-4.34804806549332
5.6	1.02767939583375	-5.06296088865166
5.8	1.06151551012893	-7.10045392748549
6	1.12960154970123	-6.97347419369455
6.2	1.16791343240003	-7.68788148543533
6.4	1.18390835955772	-8.95662630658609
6.6	1.24617441976753	-10.4168835186241
6.8	1.29332326142987	-11.1478916781931
7	1.33325239090478	-11.87198953308
7.2	1.38735917886447	-12.6571511473753
7.4	1.42284201367322	-14.5837794278614
7.6	1.44601895707381	-14.4379494152353
7.8	1.50313275297988	-16.095162365809
8	1.55082327269219	-16.8246571332358
8.2	1.58052673358681	-18.0778494848309
8.4	1.642157988857	-18.5104840494988
8.6	1.69107784230143	-19.2325329913033
8.8	1.72340771722123	-20.4967811829523
9	1.77434794544454	-21.3125481978576
9.2	1.81232824496371	-21.977152913482
9.4	1.88430012964889	-23.5107731229912
9.6	1.91343972079752	-24.249020718142
9.8	1.95279414618362	-24.2736554183201
10	2.01161243119865	-25.5554652734797
