Time,Temp
1,15.68
2,15.49
3,15.42
4,15.13
5,15.67
6,15.79
7,16.31
8,16.83
9,17.44
10,17.42
11,17.36
12,17.52
13,17.47
14,16.76
15,16.83
16,17.10
17,16.52
18,16.21
19,16.83
20,16.99
21,16.99
22,17.45
23,17.70
24,17.78
25,18.07
26,18.39
27,18.79
28,18.97
29,19.31
30,19.31
31,19.39
32,19.18
33,19.41
34,19.29
35,19.24
36,19.21
37,19.18
38,18.95
39,18.70
40,18.49
41,18.42
42,18.00
43,17.58
44,18.08
45,18.44
46,18.62
47,18.87
48,19.44
49,19.28
50,19.16
51,19.05
52,19.29
53,19.05
54,19.07
55,19.10
56,19.13
57,19.10
58,19.28
64,18.58
65,18.24
66,18.12
67,18.00
68,17.49
69,17.47
70,17.49
71,17.36
72,17.15
73,17.20
74,17.05
75,16.89
76,16.79
77,16.91
78,16.87
79,16.78
80,16.78
81,16.83
82,16.71
83,16.60
84,16.52
85,16.50
86,16.44
87,16.34
88,16.39
89,16.47
90,16.57
91,16.58
92,16.54
93,16.55
94,16.42
95,16.20
96,16.04
97,15.97
98,15.81
99,15.83
100,15.96
101,16.10
102,16.31
103,16.36
104,16.33
105,16.29
106,16.29
107,16.20
108,16.15
109,16.12
110,15.97
111,15.86
112,15.92
113,16.08
114,16.08
115,16.04
116,15.97
117,15.73
118,15.42
119,15.36
120,15.47
121,15.47
122,15.67
123,15.86
124,15.96
125,15.92
126,16.02
127,15.84
128,15.88
129,16.02
130,16.12
131,15.97
132,16.13
133,15.99
134,15.88
135,15.71
136,15.84
137,15.70
138,15.75
139,15.57
140,15.55
141,15.10
142,15.12
143,15.28
144,15.02
145,15.05
146,15.34
147,15.05
148,14.54
149,14.67
150,14.80
151,15.23
152,15.96
153,16.78
154,17.41
155,18.04
156,18.49
157,18.97
158,19.20
159,19.92
160,20.45
161,21.10
162,21.58
163,22.15
164,22.45
165,22.64
166,22.90
167,23.50
168,23.97
169,24.21
170,24.72
171,24.90
172,24.90
173,25.19
174,25.29
175,25.67
176,25.74
177,26.03
178,26.80
179,27.29
180,27.06
181,27.59
